"","Equil.pop","Equil.sd","speed","harvest","thresh"
"164",4.69362363549184e-321,0,0.14,0.16,NA
"165",4.69362363549184e-321,0,0.14,0.17,NA
"166",4.69362363549184e-321,0,0.14,0.18,NA
"167",4.69362363549184e-321,0,0.14,0.19,NA
"168",4.69362363549184e-321,0,0.14,0.2,NA
"169",1985.34364178002,0,0.16,0,NA
"170",1663.98230938001,0,0.16,0.01,NA
"171",1338.01091720159,0,0.16,0.02,NA
"172",1007.31229466662,0,0.16,0.03,NA
"173",671.76493982309,0,0.16,0.04,NA
"174",331.2428088139,0,0.16,0.05,NA
"175",0.692133951452611,0.183072322824228,0.16,0.06,NA
"176",9.12443106586012e-30,2.90548928723161e-29,0.16,0.07,NA
"177",3.57768481446262e-66,1.63775538524238e-65,0.16,0.08,NA
"178",4.5852213833899e-104,2.58923999356282e-103,0.16,0.09,NA
"179",1.88263223480453e-142,1.23364884118872e-141,0.16,0.1,NA
"180",2.74541954977454e-181,0,0.16,0.11,NA
"181",1.43309167845335e-220,0,0.16,0.12,NA
"182",2.64440047456159e-260,0,0.16,0.13,NA
"183",1.6917029763799e-300,0,0.16,0.14,NA
"184",4.69362363549184e-321,0,0.16,0.15,NA
"185",4.69362363549184e-321,0,0.16,0.16,NA
"186",4.69362363549184e-321,0,0.16,0.17,NA
"187",4.69362363549184e-321,0,0.16,0.18,NA
"188",4.69362363549184e-321,0,0.16,0.19,NA
"189",4.69362363549184e-321,0,0.16,0.2,NA
"190",1889.53506051906,0,0.18,0,NA
"191",1566.93372411596,0,0.18,0.01,NA
"192",1239.69294993917,0,0.18,0.02,NA
"193",907.694525566171,0,0.18,0.03,NA
"194",570.815857598843,0,0.18,0.04,NA
"195",228.929758157055,0,0.18,0.05,NA
"196",5.24910361819197e-09,8.46823120567663e-09,0.18,0.06,NA
"197",4.28425033903036e-38,1.56229088275047e-37,0.18,0.07,NA
"198",1.86055747267054e-74,9.13624185160606e-74,0.18,0.08,NA
"199",2.48854334812543e-112,1.47318470421052e-111,0.18,0.09,NA
"200",1.04478516945203e-150,7.09342163755657e-150,0.18,0.1,NA
"201",1.54459253024603e-189,0,0.18,0.11,NA
"202",8.1376891862736e-229,0,0.18,0.12,NA
"203",1.51166982429236e-268,0,0.18,0.13,NA
"204",9.7195764109915e-309,0,0.18,0.14,NA
"205",4.69362363549184e-321,0,0.18,0.15,NA
"206",4.69362363549184e-321,0,0.18,0.16,NA
"207",4.69362363549184e-321,0,0.18,0.17,NA
"208",4.69362363549184e-321,0,0.18,0.18,NA
"209",4.69362363549184e-321,0,0.18,0.19,NA
"210",4.69362363549184e-321,0,0.18,0.2,NA
"211",1782.43103518222,0,0.2,0,NA
"212",1458.41927374978,0,0.2,0.01,NA
"213",1129.73414045352,0,0.2,0.02,NA
"214",796.256204010262,0,0.2,0.03,NA
"215",457.861593518585,0,0.2,0.04,NA
"216",114.421781415907,1.8669836850086e-08,0.2,0.05,NA
"217",3.06220691563258e-18,7.56725846789278e-18,0.2,0.06,NA
"218",2.50845070046226e-47,1.02837027172877e-46,0.2,0.07,NA
"219",1.17955598735795e-83,6.1993217127216e-83,0.2,0.08,NA
"220",1.63862044365881e-121,1.01743802391147e-120,0.2,0.09,NA
"221",7.02581850318738e-160,4.94823242074679e-159,0.2,0.1,NA
"222",1.05268151146818e-198,0,0.2,0.11,NA
"223",5.59768483166397e-238,0,0.2,0.12,NA
"224",1.04692468065144e-277,0,0.2,0.13,NA
"225",6.77767652081001e-318,0,0.2,0.14,NA
"226",4.69362363549184e-321,0,0.2,0.15,NA
"227",4.69362363549184e-321,0,0.2,0.16,NA
"228",4.69362363549184e-321,0,0.2,0.17,NA
"229",4.69362363549184e-321,0,0.2,0.18,NA
"230",4.69362363549184e-321,0,0.2,0.19,NA
"231",4.69362363549184e-321,0,0.2,0.2,NA
"232",1664.08537275648,0,0.22,0,NA
"233",1338.49186979054,0,0.22,0.01,NA
"234",1008.18643724784,0,0.22,0.02,NA
"235",673.048243723923,0,0.22,0.03,NA
"236",332.951950214781,0,0.22,0.04,NA
"237",0.999579951723069,0.230350908256171,0.22,0.05,NA
"238",2.36011021484826e-28,7.44735705306788e-28,0.22,0.06,NA
"239",1.93953954332567e-57,8.81523639648083e-57,0.22,0.07,NA
"240",9.71205841117392e-94,5.44841117626606e-93,0.22,0.08,NA
"241",1.39489671670827e-131,9.08313011406234e-131,0.22,0.09,NA
"242",6.09896670049084e-170,0,0.22,0.1,NA
"243",9.25646776309095e-209,0,0.22,0.11,NA
"244",4.96721704284535e-248,0,0.22,0.12,NA
"245",9.35337264648143e-288,0,0.22,0.13,NA
"246",1.20057951939423e-320,0,0.22,0.14,NA
"247",4.69362363549184e-321,0,0.22,0.15,NA
"248",4.69362363549184e-321,0,0.22,0.16,NA
"249",4.69362363549184e-321,0,0.22,0.17,NA
"250",4.69362363549184e-321,0,0.22,0.18,NA
"251",4.69362363549184e-321,0,0.22,0.19,NA
"252",4.69362363549184e-321,0,0.22,0.2,NA
"253",1534.53383787632,0,0.24,0,NA
"254",1207.18599078012,0,0.24,0.01,NA
"255",875.082950947276,0,0.24,0.02,NA
"256",538.102300620427,0,0.24,0.03,NA
"257",196.117036778132,0,0.24,0.04,NA
"258",1.90228355745504e-11,3.58528107509396e-11,0.24,0.05,NA
"259",2.55131846411017e-39,9.59319216249745e-39,0.24,0.06,NA
"260",2.10175247253402e-68,1.04746130827017e-67,0.24,0.07,NA
"261",1.10679919784192e-104,6.60856859337961e-104,0.24,0.08,NA
"262",1.63666237279777e-142,1.11702789760167e-141,0.24,0.09,NA
"263",7.28595629948643e-181,0,0.24,0.1,NA
"264",1.1193841115394e-219,0,0.24,0.11,NA
"265",6.06014436317697e-259,0,0.24,0.12,NA
"266",1.14879280584285e-298,0,0.24,0.13,NA
"267",1.20057951939423e-320,0,0.24,0.14,NA
"268",4.69362363549184e-321,0,0.24,0.15,NA
"269",4.69362363549184e-321,0,0.24,0.16,NA
"270",4.69362363549184e-321,0,0.24,0.17,NA
"271",4.69362363549184e-321,0,0.24,0.18,NA
"272",4.69362363549184e-321,0,0.24,0.19,NA
"273",4.69362363549184e-321,0,0.24,0.2,NA
"274",1393.79453890025,0,0.26,0,NA
"275",1064.51806244398,0,0.26,0.01,NA
"276",730.438327869952,0,0.26,0.02,NA
"277",391.431139087089,0,0.26,0.03,NA
"278",47.3705559122885,0.00226653676126873,0.26,0.04,NA
"279",3.06545829948343e-23,8.69870703452853e-23,0.26,0.05,NA
"280",4.1107426041541e-51,1.77473229943808e-50,0.26,0.06,NA
"281",3.39271136936892e-80,1.83764900408143e-79,0.26,0.07,NA
"282",1.86117096715432e-116,1.17932610426811e-115,0.26,0.08,NA
"283",2.82310579687312e-154,2.01767109174671e-153,0.26,0.09,NA
"284",1.27757153192794e-192,0,0.26,0.1,NA
"285",1.98545763219049e-231,0,0.26,0.11,NA
"286",1.0840344641415e-270,0,0.26,0.12,NA
"287",2.0683743489617e-310,0,0.26,0.13,NA
"288",1.20057951939423e-320,0,0.26,0.14,NA
"289",4.69362363549184e-321,0,0.26,0.15,NA
"290",4.69362363549184e-321,0,0.26,0.16,NA
"291",4.69362363549184e-321,0,0.26,0.17,NA
"292",4.69362363549184e-321,0,0.26,0.18,NA
"293",4.69362363549184e-321,0,0.26,0.19,NA
"294",4.69362363549184e-321,0,0.26,0.2,NA
"295",1241.86819370299,0,0.28,0,NA
"296",910.486714034407,0,0.28,0.01,NA
"297",574.248996098063,0,0.28,0.02,NA
"298",233.028866898155,0,0.28,0.03,NA
"299",2.27407059434041e-08,3.51854488126102e-08,0.28,0.04,NA
"300",7.83205913513071e-36,2.80891585466353e-35,0.28,0.05,NA
"301",1.05023370883818e-63,5.08565982847863e-63,0.28,0.06,NA
"302",8.68058860056034e-93,5.07255106277734e-92,0.28,0.07,NA
"303",4.92452220527134e-129,3.30196498606072e-128,0.28,0.08,NA
"304",7.6374667951878e-167,0,0.28,0.09,NA
"305",3.50817481635163e-205,0,0.28,0.1,NA
"306",5.51065373046934e-244,0,0.28,0.11,NA
"307",3.03307354039736e-283,0,0.28,0.12,NA
"308",1.20057951939423e-320,0,0.28,0.13,NA
"309",1.20057951939423e-320,0,0.28,0.14,NA
"310",4.69362363549184e-321,0,0.28,0.15,NA
"311",4.69362363549184e-321,0,0.28,0.16,NA
"312",4.69362363549184e-321,0,0.28,0.17,NA
"313",4.69362363549184e-321,0,0.28,0.18,NA
"314",4.69362363549184e-321,0,0.28,0.19,NA
"315",4.69362363549184e-321,0,0.28,0.2,NA
"316",1078.73827463153,0,0.3,0,NA
"317",745.072910286127,0,0.3,0.01,NA
"318",406.493283438795,0,0.3,0.02,NA
"319",62.8712458048746,0.00020378592616126,0.3,0.03,NA
"320",9.82014419701479e-22,2.68846195322839e-21,0.3,0.04,NA
"321",3.37808460576149e-49,1.43204601860644e-48,0.3,0.05,NA
"322",4.52966468625224e-77,2.42058977845894e-76,0.3,0.06,NA
"323",3.74833310141259e-106,2.34844979033725e-105,0.3,0.07,NA
"324",2.18649820573793e-142,1.54709036802656e-141,0.3,0.08,NA
"325",3.45749197387103e-180,0,0.3,0.09,NA
"326",1.60972281817101e-218,0,0.3,0.1,NA
"327",2.55377028816997e-257,0,0.3,0.11,NA
"328",1.41632920046699e-296,0,0.3,0.12,NA
"329",1.20057951939423e-320,0,0.3,0.13,NA
"330",1.20057951939423e-320,0,0.3,0.14,NA
"331",4.69362363549184e-321,0,0.3,0.15,NA
"332",4.69362363549184e-321,0,0.3,0.16,NA
"333",4.69362363549184e-321,0,0.3,0.17,NA
"334",4.69362363549184e-321,0,0.3,0.18,NA
"335",4.69362363549184e-321,0,0.3,0.19,NA
"336",4.69362363549184e-321,0,0.3,0.2,NA
"337",904.37103198899,0,0.32,0,NA
"338",568.239958297857,0,0.32,0.01,NA
"339",227.131406534521,0,0.32,0.02,NA
"340",1.02797731483671e-08,1.63504213710708e-08,0.32,0.03,NA
"341",7.61579720236591e-36,2.73442414384799e-35,0.32,0.04,NA
"342",2.61969431864406e-63,1.26634474589132e-62,0.32,0.05,NA
"343",3.51262543218407e-91,2.04674979979384e-90,0.32,0.06,NA
"344",2.90948846306148e-120,1.94410246953926e-119,0.32,0.07,NA
"345",1.73725899742491e-156,1.29373395139657e-155,0.32,0.08,NA
"346",2.79418323681374e-194,0,0.32,0.09,NA
"347",1.31684771879071e-232,0,0.32,0.1,NA
"348",2.10836563018307e-271,0,0.32,0.11,NA
"349",1.17768892892953e-310,0,0.32,0.12,NA
"350",1.20057951939423e-320,0,0.32,0.13,NA
"351",1.20057951939423e-320,0,0.32,0.14,NA
"352",4.69362363549184e-321,0,0.32,0.15,NA
"353",4.69362363549184e-321,0,0.32,0.16,NA
"354",4.69362363549184e-321,0,0.32,0.17,NA
"355",4.69362363549184e-321,0,0.32,0.18,NA
"356",4.69362363549184e-321,0,0.32,0.19,NA
"357",4.69362363549184e-321,0,0.32,0.2,NA
"358",718.715396017861,0,0.34,0,NA
"359",379.933389261328,0,0.34,0.01,NA
"360",36.1301517232603,0.0147242555526449,0.34,0.02,NA
"361",1.52818724995659e-23,4.37531756418537e-23,0.34,0.03,NA
"362",1.13111109366192e-50,4.873582343439e-50,0.34,0.04,NA
"363",3.89067003818128e-78,2.09661728001034e-77,0.34,0.05,NA
"364",5.2166460683845e-106,3.28373691691277e-105,0.34,0.06,NA
"365",4.32429135737144e-135,3.06746127881488e-134,0.34,0.07,NA
"366",2.63350772305802e-171,0,0.34,0.08,NA
"367",4.29934530639706e-209,0,0.34,0.09,NA
"368",2.04860143215877e-247,0,0.34,0.1,NA
"369",3.30775336789412e-286,0,0.34,0.11,NA
"370",1.20057951939423e-320,0,0.34,0.12,NA
"371",1.20057951939423e-320,0,0.34,0.13,NA
"372",1.20057951939423e-320,0,0.34,0.14,NA
"373",4.69362363549184e-321,0,0.34,0.15,NA
"374",4.69362363549184e-321,0,0.34,0.16,NA
"375",4.69362363549184e-321,0,0.34,0.17,NA
"376",4.69362363549184e-321,0,0.34,0.18,NA
"377",4.69362363549184e-321,0,0.34,0.19,NA
"378",4.69362363549184e-321,0,0.34,0.2,NA
"379",521.702760676841,0,0.36,0,NA
"380",180.080718390929,2.77022744835868e-13,0.36,0.01,NA
"381",3.10161238282928e-12,6.10642741394394e-12,0.36,0.02,NA
"382",4.62923472117015e-39,1.74055044928278e-38,0.36,0.03,NA
"383",3.4262457057629e-66,1.69603659579675e-65,0.36,0.04,NA
"384",1.17847992358305e-93,6.96977386674738e-93,0.36,0.05,NA
"385",1.58006491570111e-121,1.06652293383297e-120,0.36,0.06,NA
"386",1.31062847242105e-150,9.83007428667374e-150,0.36,0.07,NA
"387",8.11721850763706e-187,0,0.36,0.08,NA
"388",1.34269957392452e-224,0,0.36,0.09,NA
"389",6.4616360318148e-263,0,0.36,0.1,NA
"390",1.05144761910907e-301,0,0.36,0.11,NA
"391",4.69362363549184e-321,0,0.36,0.12,NA
"392",4.69362363549184e-321,0,0.36,0.13,NA
"393",4.69362363549184e-321,0,0.36,0.14,NA
"394",4.69362363549184e-321,0,0.36,0.15,NA
"395",4.69362363549184e-321,0,0.36,0.16,NA
"396",4.69362363549184e-321,0,0.36,0.17,NA
"397",4.69362363549184e-321,0,0.36,0.18,NA
"398",4.69362363549184e-321,0,0.36,0.19,NA
"399",4.69362363549184e-321,0,0.36,0.2,NA
"400",313.246659730705,0,0.38,0,NA
"401",0.059125138153869,0.0304489045226524,0.38,0.01,NA
"402",2.04006560518761e-28,6.47417361808132e-28,0.38,0.02,NA
"403",3.04449109632975e-55,1.37279601211754e-54,0.38,0.03,NA
"404",2.25323571350501e-82,1.24842769703257e-81,0.38,0.04,NA
"405",7.74988474936926e-110,4.97269644495662e-109,0.38,0.05,NA
"406",1.03904359594047e-137,7.47480559138189e-137,0.38,0.06,NA
"407",8.62330703325327e-167,0,0.38,0.07,NA
"408",5.41850281140502e-203,0,0.38,0.08,NA
"409",9.06755171183052e-241,0,0.38,0.09,NA
"410",4.40295208592833e-279,0,0.38,0.1,NA
"411",7.22022594175939e-318,0,0.38,0.11,NA
"412",4.69362363549184e-321,0,0.38,0.12,NA
"413",4.69362363549184e-321,0,0.38,0.13,NA
"414",4.69362363549184e-321,0,0.38,0.14,NA
"415",4.69362363549184e-321,0,0.38,0.15,NA
"416",4.69362363549184e-321,0,0.38,0.16,NA
"417",4.69362363549184e-321,0,0.38,0.17,NA
"418",4.69362363549184e-321,0,0.38,0.18,NA
"419",4.69362363549184e-321,0,0.38,0.19,NA
"420",4.69362363549184e-321,0,0.38,0.2,NA
"421",93.2423455464681,2.01258896574841e-06,0.4,0,NA
"422",1.06778388520005e-18,2.69176321494326e-18,0.4,0.01,NA
"423",3.0990392745227e-45,1.25928974528366e-44,0.4,0.02,NA
"424",4.62463249550497e-72,2.39287080391191e-71,0.4,0.03,NA
"425",3.42257385682496e-99,2.08573051671244e-98,0.4,0.04,NA
"426",1.17713600322471e-126,8.12214686548277e-126,0.4,0.05,NA
"427",1.57815979635225e-154,1.20384345573509e-153,0.4,0.06,NA
"428",1.31035757799941e-183,0,0.4,0.07,NA
"429",8.33730638283385e-220,0,0.4,0.08,NA
"430",1.40962425034872e-257,0,0.4,0.09,NA
"431",6.90038889094114e-296,0,0.4,0.1,NA
"432",4.69362363549184e-321,0,0.4,0.11,NA
"433",4.69362363549184e-321,0,0.4,0.12,NA
"434",4.69362363549184e-321,0,0.4,0.13,NA
"435",4.69362363549184e-321,0,0.4,0.14,NA
"436",4.69362363549184e-321,0,0.4,0.15,NA
"437",4.69362363549184e-321,0,0.4,0.16,NA
"438",4.69362363549184e-321,0,0.4,0.17,NA
"439",4.69362363549184e-321,0,0.4,0.18,NA
"440",4.69362363549184e-321,0,0.4,0.19,NA
"441",4.69362363549184e-321,0,0.4,0.2,NA
"442",7.23194461826349e-10,1.24810369022052e-09,0.42,0,NA
"443",3.98273406506385e-36,1.43769442202568e-35,0.42,0.01,NA
"444",1.15584486434937e-62,5.56576045052644e-62,0.42,0.02,NA
"445",1.72477160278293e-89,9.97489146515626e-89,0.42,0.03,NA
"446",1.27641396495978e-116,8.44852736510631e-116,0.42,0.04,NA
"447",4.38986089713512e-144,3.23424425216626e-143,0.42,0.05,NA
"448",5.88519605536593e-172,0,0.42,0.06,NA
"449",4.88842356277203e-201,0,0.42,0.07,NA
"450",3.1443617094603e-237,0,0.42,0.08,NA
"451",5.365166252629e-275,0,0.42,0.09,NA
"452",2.6456718274621e-313,0,0.42,0.1,NA
"453",4.69362363549184e-321,0,0.42,0.11,NA
"454",4.69362363549184e-321,0,0.42,0.12,NA
"455",4.69362363549184e-321,0,0.42,0.13,NA
"456",4.69362363549184e-321,0,0.42,0.14,NA
"457",4.69362363549184e-321,0,0.42,0.15,NA
"458",4.69362363549184e-321,0,0.42,0.16,NA
"459",4.69362363549184e-321,0,0.42,0.17,NA
"460",4.69362363549184e-321,0,0.42,0.18,NA
"461",4.69362363549184e-321,0,0.42,0.19,NA
"462",4.69362363549184e-321,0,0.42,0.2,NA
"463",7.03613915110554e-28,2.21125182693689e-27,0.44,0,NA
"464",3.87323284354565e-54,1.72918525021177e-53,0.44,0.01,NA
"465",1.12401280395974e-80,6.16539432148793e-80,0.44,0.02,NA
"466",1.6772064093324e-107,1.06532671811674e-106,0.44,0.03,NA
"467",1.24117004588563e-134,8.8382821348422e-134,0.44,0.04,NA
"468",4.2685076795857e-162,3.34153910586307e-161,0.44,0.05,NA
"469",5.72232002730929e-190,0,0.44,0.06,NA
"470",4.75471751952434e-219,0,0.44,0.07,NA
"471",3.08765506982684e-255,0,0.44,0.08,NA
"472",5.31159954547063e-293,0,0.44,0.09,NA
"473",5.80527133863465e-321,0,0.44,0.1,NA
"474",4.69362363549184e-321,0,0.44,0.11,NA
"475",4.69362363549184e-321,0,0.44,0.12,NA
"476",4.69362363549184e-321,0,0.44,0.13,NA
"477",4.69362363549184e-321,0,0.44,0.14,NA
"478",4.69362363549184e-321,0,0.44,0.15,NA
"479",4.69362363549184e-321,0,0.44,0.16,NA
"480",4.69362363549184e-321,0,0.44,0.17,NA
"481",4.69362363549184e-321,0,0.44,0.18,NA
"482",4.69362363549184e-321,0,0.44,0.19,NA
"483",4.69362363549184e-321,0,0.44,0.2,NA
"484",1.89257043759517e-46,7.80150620521912e-46,0.46,0,NA
"485",1.04175893712214e-72,5.41778119178901e-72,0.46,0.01,NA
"486",3.0230589434256e-99,1.84384247791986e-98,0.46,0.02,NA
"487",4.51072061861025e-126,3.10741767570989e-125,0.46,0.03,NA
"488",3.33791965612754e-153,2.53809836599705e-152,0.46,0.04,NA
"489",1.14790616899359e-180,0,0.46,0.05,NA
"490",1.53882218374118e-208,0,0.46,0.06,NA
"491",1.27898530338062e-237,0,0.46,0.07,NA
