"","Equil.pop","Equil.pop.sd","Equil.pop.se","Equil.harvest","Equil.harvest.sd","Equil.harvest.se","speed","harvest","thresh","steps.harv","steps.move","req"
"1",2333.26622022985,6.00669142661636e-05,3.46796491209597e-06,0,0,0,0,0,NA,101,301,0
"2",2333.26622022985,6.00669142661636e-05,3.46796491209597e-06,0,0,0,0,0.01,NA,101,301,0
"3",2333.26622022985,6.00669142661636e-05,3.46796491209597e-06,0,0,0,0,0.02,NA,101,301,0
"4",2333.26622022985,6.00669142661636e-05,3.46796491209597e-06,0,0,0,0,0.03,NA,101,301,0
"5",2333.26622022985,6.00669142661636e-05,3.46796491209597e-06,0,0,0,0,0.04,NA,101,301,0
"6",2333.26622022985,6.00669142661636e-05,3.46796491209597e-06,0,0,0,0,0.05,NA,101,301,0
"7",2333.26622022985,6.00669142661636e-05,3.46796491209597e-06,0,0,0,0,0.06,NA,101,301,0
"8",2333.26622022985,6.00669142661636e-05,3.46796491209597e-06,0,0,0,0,0.07,NA,101,301,0
"9",2333.26622022985,6.00669142661636e-05,3.46796491209597e-06,0,0,0,0,0.08,NA,101,301,0
"10",2333.26622022985,6.00669142661636e-05,3.46796491209597e-06,0,0,0,0,0.09,NA,101,301,0
"11",2333.26622022985,6.00669142661636e-05,3.46796491209597e-06,0,0,0,0,0.1,NA,101,301,0
"12",2333.26622022985,6.00669142661636e-05,3.46796491209597e-06,0,0,0,0,0.11,NA,101,301,0
"13",2331.13327267964,0,0,0,0,0,0.02,0,NA,101,900,0
"14",2184.57961522415,135.379422347048,7.81613459348043,3.96106764200477,3.41442868712402,0.197132132163983,0.02,0.01,NA,101,900,0
"15",2038.79444789586,270.30511937287,15.6060733433261,6.93851028475658,5.84739281257732,0.3375993814399,0.02,0.02,NA,101,900,0
"16",1894.88134468352,403.39703794094,23.2901388445499,8.94644767997363,7.35342033064161,0.42454992073604,0.02,0.03,NA,101,900,0
"17",1754.63003076255,532.157437858438,30.7241239998831,10.029616741077,8.05873641935837,0.465271364104479,0.02,0.04,NA,101,900,0
"18",1620.7111161876,652.031584174142,37.6450610643079,10.2886479458814,8.20662189174251,0.473809535833501,0.02,0.05,NA,101,900,0
"19",1495.19808662362,754.532559232492,43.5629576185216,9.91201111491498,8.16107150143607,0.47117968282299,0.02,0.06,NA,101,900,0
"20",1360.75818537055,817.693358266074,47.2095480509487,9.1802198388293,8.24727433622631,0.476156605810095,0.02,0.07,NA,101,900,0
"21",1086.99086177725,812.354463669716,46.9013068277104,8.38471420768112,8.51562889809872,0.491650063663625,0.02,0.08,NA,101,900,0
"22",655.084499277925,675.842960868813,39.0198115387523,7.5841615665525,8.71204325523499,0.502990051860158,0.02,0.09,NA,101,900,0
"23",207.66126947338,259.122829121552,14.9604635146505,4.39066148469591,5.77102676918582,0.333190385868997,0.02,0.1,NA,101,900,0
"24",7.42209528871175,9.81172289871932,0.566480085678962,0.200259479658826,0.285787002265876,0.01649992026891,0.02,0.11,NA,101,900,0
"25",2317.55155673259,1.00661056741548e-06,5.8116688206645e-08,0,0,0,0.04,0,NA,101,500,0
"26",2131.87735219772,117.447430924554,6.78083058599213,4.81030423179423,3.29779194618434,0.190398106786091,0.04,0.01,NA,101,500,0
"27",1944.4287984401,231.222967381312,13.3496642460424,8.4576099347746,5.70775463662365,0.3295373675923,0.04,0.02,NA,101,700,0
"28",1754.71689769888,338.784247152046,19.5597176290438,10.9700616508024,7.32766567385918,0.423062974933418,0.04,0.03,NA,101,700,0
"29",1561.57321101117,435.78200384453,25.1598857227634,12.4071681750543,8.32895466667767,0.480872421887454,0.04,0.04,NA,101,700,0
"30",1362.44837199253,514.618419229812,29.7115082872272,12.8784832400032,8.96411273353134,0.517543289975047,0.04,0.05,NA,101,700,0
"31",1152.42278805903,562.613324348422,32.4824954262231,12.5579251550962,9.48664600224993,0.547711762310569,0.04,0.06,NA,101,700,0
"32",924.781757235421,561.822784589746,32.4368535919755,11.642735059415,9.92978494708084,0.573296401219222,0.04,0.07,NA,101,500,0
"33",671.752842100433,489.677053260305,28.271517851582,10.1388570730245,9.84525692524745,0.568416173603264,0.04,0.08,NA,101,700,0
"34",410.742833430126,344.889483759461,19.9122036289196,7.68685764386735,8.31357368013887,0.479984400215597,0.04,0.09,NA,101,500,0
"35",173.443751870333,163.753540497578,9.45431506870309,3.98462655659529,4.69648899613822,0.271151918616652,0.04,0.1,NA,101,500,0
"36",44.4221099777617,54.5420346218608,3.14898583710812,1.14621927434442,1.67412680776599,0.0966557563121263,0.04,0.11,NA,101,500,0
"37",2291.73517442171,0.00100503596796612,5.80257786650493e-05,0,0,0,0.06,0,NA,101,420,0
"38",2095.24887595548,98.128973146624,5.66547890615049,4.9513805927271,3.2420140489809,0.187177768389567,0.06,0.01,NA,101,420,0
"39",1895.63212982502,189.058554690318,10.9153007443057,8.76581654183053,5.69092119602446,0.328565488446167,0.06,0.02,NA,101,660,0
"40",1692.19464676652,269.470206552057,15.5578696291414,11.4790325954837,7.4474275148005,0.429977428044029,0.06,0.03,NA,101,660,0
"41",1483.90366215044,334.692341551209,19.3234713490297,13.1461902061715,8.64297101299346,0.499002164094991,0.06,0.04,NA,101,540,0
"42",1269.35988919272,378.504186364298,21.8529493886827,13.8372825964109,9.40735286743991,0.543133771037823,0.06,0.05,NA,101,660,0
"43",1046.92047569292,393.330676143001,22.7089571751699,13.6151242061719,9.79410149180229,0.565462713276257,0.06,0.06,NA,101,660,0
"44",815.089598237415,371.188148404735,21.4305577401473,12.4854016390787,9.67878576752165,0.558804956830734,0.06,0.07,NA,101,660,0
"45",573.307753442925,305.721108308998,17.6508164179151,10.3267055495114,8.6862803034323,0.501502627144318,0.06,0.08,NA,101,660,0
"46",325.05083538116,196.545994469744,11.3475882815249,6.89161258954249,6.25167170860741,0.360940434384966,0.06,0.09,NA,101,660,0
"47",105.037328812175,71.3323511487663,4.11837521376691,2.58281248070199,2.51094686480305,0.144969584831489,0.06,0.1,NA,101,660,0
"48",26.9347294729183,27.6268935908781,1.59503944515666,0.717789182255726,0.926930794607397,0.0535163743786734,0.06,0.11,NA,101,540,0
"49",2253.88421573119,0,0,0,0,0,0.08,0,NA,101,900,0
"50",2051.6575565735,81.4980758746594,4.70529360446711,4.95463919524756,3.18390204407969,0.183822670222281,0.08,0.01,NA,101,900,0
"51",1845.94900826729,153.882711939701,8.88442251620162,8.80262364488487,5.63275903584864,0.325207494562751,0.08,0.02,NA,101,900,0
"52",1636.27686790276,214.256199583941,12.3700874505335,11.570861620954,7.42338731678716,0.428589466564592,0.08,0.03,NA,101,900,0
"53",1422.0714716868,259.136377265632,14.9612457171137,13.2907502103495,8.63320053553734,0.498438065316051,0.08,0.04,NA,101,900,0
"54",1202.71482445961,284.591299957837,16.4308863639683,13.9886251672868,9.31213282399935,0.537636239266558,0.08,0.05,NA,101,900,0
"55",977.622027756587,286.566931996494,16.5449495329021,13.668931400856,9.4429304216333,0.545187842086889,0.08,0.06,NA,101,900,0
"56",746.357576349348,261.431814085892,15.0937728237222,12.2915288447052,8.90262718794279,0.513993420345365,0.08,0.07,NA,101,900,0
"57",508.762712623374,206.687276055116,11.9330954468492,9.7502563180645,7.44513202985111,0.429844898158684,0.08,0.08,NA,101,900,0
"58",265.849193306792,122.066833471779,7.0475319164057,5.88188961266397,4.73449014340909,0.273345915877287,0.08,0.09,NA,101,900,0
"59",53.6720261693326,27.9345807515475,1.61280377166053,1.35140469959968,1.15092897927764,0.0664489156004085,0.08,0.1,NA,101,900,0
"60",1.45702946154452,1.32418922363866,0.0764521004725782,0.0397578907417198,0.0473898710894732,0.0027360554830369,0.08,0.11,NA,101,900,0
"61",2204.17655890987,1.83962006545567e-05,1.06210513999747e-06,0,0,0,0.1,0,NA,101,500,0
"62",1998.4158056041,67.8956181077273,3.91995533912924,4.88524633067746,3.10897011005365,0.179496472994197,0.1,0.01,NA,101,700,0
"63",1789.20168157297,126.122614042762,7.28169251684877,8.68322755826756,5.51520044756965,0.318420246303908,0.1,0.02,NA,101,700,0
"64",1576.23999020825,172.483642078746,9.95834771849708,11.4082224137018,7.2702297077331,0.419746907883012,0.1,0.03,NA,101,500,0
"65",1359.21352747426,204.577912500498,11.8113112852414,13.0715802601863,8.41470270537789,0.48582308721006,0.1,0.04,NA,101,700,0
"66",1137.82845944907,219.949082568028,12.6987662028662,13.6745120044623,8.96065922743176,0.517343901707423,0.1,0.05,NA,101,700,0
"67",912.108592109843,216.410272729966,12.4944529216046,13.20171031146,8.87402784871658,0.512342236725275,0.1,0.06,NA,101,500,0
"68",681.037396626551,191.623313590369,11.0633771684407,11.5951672975212,8.04736452225275,0.464614807318967,0.1,0.07,NA,101,700,0
"69",445.76285373951,144.877035756493,8.36447955934061,8.78540851155361,6.32327442961688,0.365074419409918,0.1,0.08,NA,101,700,0
"70",212.674510783734,78.3269837572361,4.52221051570517,4.79220967099437,3.58443967270568,0.20694772099306,0.1,0.09,NA,101,700,0
"71",43.3196446117981,20.7054887096262,1.19543194802054,1.09504752633305,0.89975625283189,0.0519474514777541,0.1,0.1,NA,101,700,0
"72",3.10390944269134,2.94147206386354,0.169825968788538,0.0849908109028705,0.104961308639686,0.00605994397976183,0.1,0.11,NA,101,700,0
"73",2142.76587702249,0,0,0,0,0,0.12,0,NA,101,900,0
"74",1934.55492985723,56.9066042785784,3.28550432989047,4.76455613974797,3.01295320326411,0.173952934296028,0.12,0.01,NA,101,900,0
"75",1723.01647344048,104.308374023809,6.02224678213782,8.45235089141757,5.34094778373412,0.308359764066663,0.12,0.02,NA,101,900,0
"76",1507.96156538825,140.585896598496,8.11673052454064,11.0666848362336,7.01592233191432,0.405064464694424,0.12,0.03,NA,101,900,0
"77",1289.20441846297,164.076854045452,9.47298158509288,12.6053226012308,8.05618560756785,0.465124092917089,0.12,0.04,NA,101,900,0
"78",1066.57354021776,173.164682247495,9.99766759097272,13.0556774938502,8.45569039475776,0.488189512559753,0.12,0.05,NA,101,900,0
"79",839.924040861447,166.388651014151,9.60645324531191,12.3894408441263,8.17363734631879,0.471905172215553,0.12,0.06,NA,101,900,0
"80",609.149949762065,142.565658169203,8.23103211211856,10.557575535641,7.12714939833193,0.411486162368162,0.12,0.07,NA,101,900,0
"81",374.2871021551,100.937956294577,5.82765562381249,7.48866818819047,5.19086054052705,0.29969447303991,0.12,0.08,NA,101,900,0
"82",141.836036715327,43.3220726833816,2.50120103256029,3.23183567666724,2.30552133458944,0.133109336314764,0.12,0.09,NA,101,900,0
"83",10.4660560621226,5.03104095459344,0.290467284943855,0.265971619984037,0.219988824958511,0.0127010607308506,0.12,0.1,NA,101,900,0
"84",0.162535129190878,0.167960642765201,0.00969721223137513,0.00446222586423277,0.00591351814385796,0.000341417129221413,0.12,0.11,NA,101,900,0
"85",2069.78442368789,0,0,0,0,0,0.14,0,NA,101,900,0
"86",1859.7015174263,47.9823579983492,2.77026273066999,4.60126497957516,2.8965889537429,0.167234641217516,0.14,0.01,NA,101,900,0
"87",1646.41780753427,86.9241103179125,5.01856584911155,8.13070299635668,5.11801939971264,0.295488987814182,0.14,0.02,NA,101,900,0
"88",1429.802150631,115.621004336534,6.67538179776727,10.5831759675095,6.68206664879989,0.385789297842764,0.14,0.03,NA,101,900,0
"89",1209.72841580841,132.881175382148,7.67189823771171,11.9474064778767,7.59322778131807,0.438395210356213,0.14,0.04,NA,101,900,0
"90",986.080429581024,137.579608156633,7.94316238042351,12.2028524798427,7.83611958652463,0.452418575268209,0.14,0.05,NA,101,900,0
"91",758.757046102029,128.71951137289,7.43162445410954,11.3165305728455,7.36960049470553,0.425484082943824,0.14,0.06,NA,101,900,0
"92",527.682213955726,105.497249829683,6.09088655879325,9.24034597130271,6.12295759335759,0.353509121476167,0.14,0.07,NA,101,900,0
"93",293.226702246075,67.4711695241078,3.89544978872825,5.91759106149951,4.00079261665467,0.230985869419744,0.14,0.08,NA,101,900,0
"94",76.4655112091671,20.4873124663803,1.18283553674367,1.75150192700096,1.21619703895325,0.0702171687827285,0.14,0.09,NA,101,900,0
"95",2.86330717707664,1.72939685554139,0.0998467740082512,0.0727193805612979,0.0674789469624624,0.00389589881934102,0.14,0.1,NA,101,900,0
"96",0.0376253018595489,0.0437755149045232,0.00252738053140409,0.00103261954025711,0.00150816418950897,8.70739000795159e-05,0.14,0.11,NA,101,900,0
"97",1985.35334494072,0.0278507694810894,0.00160796492570452,0,0,0,0.16,0,NA,101,420,0
"98",1773.79392745478,40.6434976704943,2.34655343208678,4.39811336319876,2.7621270012202,0.159471476769042,0.16,0.01,NA,101,620,0
"99",1559.14829539211,72.8042790644796,4.20335701160339,7.72691959376399,4.85400277778922,0.28024598104038,0.16,0.02,NA,101,620,0
"100",1341.37155924876,95.5907465727783,5.51893432658309,9.97541591784822,6.28356920361531,0.362782037117894,0.16,0.03,NA,101,460,0
"101",1120.17338380978,108.046342228069,6.23805847703299,11.124976425631,7.04575295920029,0.406786736763789,0.16,0.04,NA,101,620,0
"102",898.280497038088,110.300489030617,6.36820170335739,11.1812655113192,7.14068461154748,0.412267618267516,0.16,0.05,NA,101,420,0
"103",667.789401467194,98.9851828998947,5.71491219930386,10.0204940271416,6.46955408753755,0.373519879397665,0.16,0.06,NA,101,620,0
"104",437.436757236042,76.3758908981421,4.40956411696398,7.70203494324528,5.04084243055359,0.29103317342226,0.16,0.07,NA,101,620,0
"105",214.137590486474,43.8169061520519,2.52977025619438,4.33764134764812,2.88920936414784,0.166808580413595,0.16,0.08,NA,101,620,0
"106",53.7235082364158,18.4041326409099,1.06256309344309,1.22968046488459,0.904769677278827,0.0522369016731541,0.16,0.09,NA,101,620,0
"107",18.7510296510165,15.7716756324829,0.910578117198547,0.473303839454462,0.541223628879366,0.0312475607825288,0.16,0.1,NA,101,500,0
"108",2.09986195532848,2.77649333446153,0.160300917405457,0.057490793935099,0.093608773457119,0.00540450505539784,0.16,0.11,NA,101,540,0
"109",1889.53506051906,0,0,0,0,0,0.18,0,NA,101,900,0
"110",1676.48814181472,34.4590437195839,1.98949381675188,4.16458174207919,2.60697366886405,0.150513694948892,0.18,0.01,NA,101,900,0
"111",1460.42003530335,60.9938044424063,3.52147894137227,7.25810359821752,4.54619316644029,0.262474584843234,0.18,0.02,NA,101,900,0
"112",1241.24692901932,78.8888136014787,4.55464777688639,9.26433583419219,5.81777416433151,0.335889347986125,0.18,0.03,NA,101,900,0
"113",1018.88668668438,87.4594039876048,5.04947104354078,10.1614997812585,6.41123387267174,0.370152760222467,0.18,0.04,NA,101,900,0
"114",793.259685282375,86.0726558339057,4.96940710155715,9.92083757495544,6.30268162992401,0.363885493565314,0.18,0.05,NA,101,900,0
"115",564.291816813433,74.1691387242272,4.28215722079953,8.50531282030954,5.45253492244896,0.314802250524174,0.18,0.06,NA,101,900,0
"116",332.115535745168,51.3208848906436,2.96301267066629,5.87202571442989,3.80634181461362,0.21975924712949,0.18,0.07,NA,101,900,0
"117",108.276314665025,19.6119640517976,1.13229727246426,2.20142972543618,1.4477424361908,0.0835854485252001,0.18,0.08,NA,101,900,0
"118",5.93420241175692,2.67938812516422,0.154694545532705,0.135994975383204,0.110327809459973,0.0063697790490817,0.18,0.09,NA,101,900,0
"119",0.0874143115479929,0.0877398693984255,0.00506566372158436,0.0022063745322319,0.00288830771885326,0.00016675652389824,0.18,0.1,NA,101,900,0
"120",0.00100569831724539,0.00149017269079336,8.60351604168575e-05,2.74985044368592e-05,4.95219740940543e-05,2.85915250740039e-06,0.18,0.11,NA,101,900,0
"121",1782.43103518222,2.85374419792089e-13,1.64760998086796e-14,0,0,0,0.2,0,NA,101,900,0
"122",1568.00588169214,29.1889293717184,1.68522362301186,3.89706573537432,2.43386293454447,0.14051914204299,0.2,0.01,NA,101,900,0
"123",1350.61508742911,50.9741499910904,2.94299392190684,6.72038104062075,4.20030080204103,0.242504479873579,0.2,0.02,NA,101,900,0
"124",1130.18438621497,64.7820569841926,3.74019380384812,8.45008119714101,5.29392632197113,0.305644978706008,0.2,0.03,NA,101,900,0
"125",906.640081038718,70.0670272470927,4.04532170424258,9.06123188800088,5.70005539769647,0.329092851825584,0.2,0.04,NA,101,900,0
"126",679.909884863199,66.3250804465796,3.82928030498563,8.52281885044199,5.39276615184603,0.311351498944501,0.2,0.05,NA,101,900,0
"127",449.946815631014,53.1113508725106,3.06638527232687,6.79717535717358,4.33355839082226,0.250198110349019,0.2,0.06,NA,101,900,0
"128",218.322359947314,30.3127780603066,1.75010905730034,3.86757160055094,2.48869523497713,0.143684886384499,0.2,0.07,NA,101,900,0
"129",34.6958228466497,7.58418650789026,0.437873212191477,0.705801145427825,0.47446301338003,0.0273931348495482,0.2,0.08,NA,101,900,0
"130",0.827963409607666,0.582423498713397,0.0336262363764544,0.0189113052610083,0.0193375758421346,0.00111645546179312,0.2,0.09,NA,101,900,0
"131",0.0104584112544046,0.0127919334889436,0.000738542624329739,0.000262838189765153,0.000403656475091502,2.33051174554214e-05,0.2,0.1,NA,101,900,0
"132",0.000118322634293402,0.000195349983132438,1.12785365347702e-05,3.22630431473532e-06,6.39801673989592e-06,3.69389668705864e-07,0.2,0.11,NA,101,900,0
"133",1664.08652083441,0.00296222052278414,0.000171023881622845,0,0,0,0.22,0,NA,101,500,0
"134",1448.3087078903,24.6193920357034,1.42140126190983,3.59821410525488,2.24343175255169,0.129524592624427,0.22,0.01,NA,101,500,0
"135",1229.62066351044,42.3108346306837,2.4428171763663,6.11908957963812,3.81849111270583,0.220460687181891,0.22,0.02,NA,101,500,0
"136",1007.88355384893,52.5871510594462,3.03612058200868,7.53957083529916,4.71535675220394,0.272241249021006,0.22,0.03,NA,101,700,0
"137",783.743095999205,55.1452741190556,3.18381388571724,7.83885736384472,4.9203895082136,0.284078820708493,0.22,0.04,NA,101,500,0
"138",555.293800761546,49.2016531444013,2.84065876874947,6.96695016044022,4.39525049443038,0.253759905611521,0.22,0.05,NA,101,700,0
"139",325.885892603815,34.9911282046839,2.02021372882229,4.92697506877034,3.12863663914786,0.180631920580854,0.22,0.06,NA,101,700,0
"140",116.034709775675,16.8344258658698,0.971936030531273,2.05588355627484,1.32619558549898,0.0765679378285927,0.22,0.07,NA,101,700,0
"141",14.4232305882969,6.5632572117437,0.378929831796098,0.292733464661269,0.238644402135153,0.0137781409813328,0.22,0.08,NA,101,700,0
"142",9.41561529342292,9.44945454198181,0.545564512350833,0.213794788143886,0.280757072419286,0.0162095171338166,0.22,0.09,NA,101,500,0
"143",2.01426050173451,2.91133490116439,0.168085998888841,0.0503714024080943,0.0892096368216743,0.00515052078333024,0.22,0.1,NA,101,500,0
"144",0.429887091658154,0.783670394759291,0.0452452313370217,0.0116861823460593,0.0253468217252296,0.00146339943461628,0.22,0.11,NA,101,500,0
"145",1534.53383787635,5.95041294774055e-11,3.43547251716744e-12,0,0,0,0.24,0,NA,101,900,0
"146",1317.33836863565,20.6080308441897,1.1898052155361,3.26981334389419,2.03596103801127,0.11754626533554,0.24,0.01,NA,101,900,0
"147",1097.23709022601,34.7037014730455,2.00361913873392,5.45729959204862,3.40127752387107,0.196372849399558,0.24,0.02,NA,101,900,0
"148",874.163252846782,41.8895084602231,2.41849189857309,6.53751623437512,4.08308126066316,0.235736806496699,0.24,0.03,NA,101,900,0
"149",648.048939620564,41.7856928762922,2.41249810304023,6.4812981996567,4.06126564452279,0.234477281311581,0.24,0.04,NA,101,900,0
"150",418.866361730395,34.0401920188886,1.96531140253719,5.25520306062465,3.30776505174283,0.190973904303976,0.24,0.05,NA,101,900,0
"151",189.330616166993,18.6960702025346,1.07941811642215,2.86229067437474,1.81209077536685,0.104621109695409,0.24,0.06,NA,101,900,0
"152",24.0763929587724,5.50238958279434,0.31768061068125,0.426413366519327,0.288609116173533,0.0166628550913369,0.24,0.07,NA,101,900,0
"153",0.517778100700909,0.386160239228654,0.0222949718068994,0.0104765164055043,0.0111538122508304,0.000643965650550746,0.24,0.08,NA,101,900,0
"154",0.00668516042843507,0.00830725657361886,0.000479619681900614,0.000151248708621401,0.000236330645272762,1.36445561665987e-05,0.24,0.09,NA,101,900,0
"155",7.85697902630224e-05,0.000129533072385658,7.47859542108187e-06,1.957312634443e-06,3.89626020389326e-06,2.2495068775506e-07,0.24,0.1,NA,101,900,0
"156",8.83511921514659e-07,1.76003084840672e-06,1.01615428410967e-07,2.39495979191861e-08,5.63558132787381e-08,3.25370439668797e-09,0.24,0.11,NA,101,900,0
"157",1393.89346197967,0.228895324514088,0.0132152777224455,0,0,0,0.26,0,NA,101,444,0
"158",1175.1800090391,17.098947721802,0.987208207004173,2.91276835964268,1.82717225280376,0.105491839201207,0.26,0.01,NA,101,492,0
"159",953.550114369195,28.0038258280203,1.61680163801469,4.73733379344134,2.97478353137342,0.171749207261931,0.26,0.02,NA,101,612,0
"160",729.071241910059,32.4121006563383,1.87131350389382,5.44767316625483,3.4276280377406,0.197894197027144,0.26,0.03,NA,101,612,0
"161",523.833056461186,42.6333931963559,2.46144010383832,5.23232877862468,3.31748968587794,0.191535356317544,0.26,0.04,NA,101,396,0
"162",278.097430562843,21.6947533753261,1.25254717012471,3.48662557376346,2.21038398256092,0.127616578734398,0.26,0.05,NA,101,612,0
"163",92.5795566472091,16.1427236045039,0.932000581851404,1.39812672711714,0.922110703520986,0.0532380862900476,0.26,0.06,NA,101,612,0
"164",14.4672961110347,8.17369355840312,0.471908417621755,0.255433246600274,0.232194279103319,0.0134057429544592,0.26,0.07,NA,101,612,0
