"","Equil.pop","Equil.pop.sd","Equil.pop.se","Equil.harvest","Equil.harvest.sd","Equil.harvest.se","speed","harvest","thresh","steps.harv","steps.move"
"1",0,0,0,0,0,0,0,1,0,101,301
"2",162.790419388349,0,0,6.06070846783463,0,0,0,1,0.909172109373527,101,301
"3",324.547643039937,0,0,10.6185433701171,0,0,0,1,1.81834421874705,101,301
"4",485.135547654779,0,0,13.7162431064734,0,0,0,1,2.72751632812058,101,301
"5",644.381938105229,0,0,15.4003104845942,0,0,0,1,3.63668843749411,101,301
"6",802.042834969107,0,0,15.7228255232789,0,0,0,1,4.54586054686763,101,301
"7",957.820305545468,0,0,14.7428681784709,0,0,0,1,5.45503265624116,101,301
"8",1111.23735679652,0,0,12.5320633762004,0,0,0,1,6.36420476561469,101,301
"9",1261.51728376893,0,0,9.18352174358066,0,0,0,1,7.27337687498822,101,301
"10",1406.96297740233,0,0,4.84404828064971,0,0,0,1,8.18254898436174,101,301
"11",1538.50131427654,9.21920913107293e-08,5.32271287354041e-09,0.00592091796681225,2.75994358365734e-09,1.59345417097275e-10,0,1,9.09172109373527,101,301
"12",0,0,0,0,0,0,0.02,1,0,101,301
"13",162.780576973016,2.00778477815243e-06,1.15919508214114e-07,6.05616910899722,1.89557300395766e-06,1.09440958410354e-07,0.02,1,0.909172109373527,101,301
"14",324.522495914684,8.2496177270051e-06,4.7629190153979e-07,10.6095633753861,7.4856688901109e-06,4.32185294876994e-07,0.02,1,1.81834421874705,101,301
"15",485.089619437003,3.1984919349055e-06,1.84665017961854e-07,13.7029362503789,2.80605908651187e-06,1.62007896895962e-07,0.02,1,2.72751632812058,101,302
"16",644.309723561824,1.08655511958729e-05,6.27322890783085e-07,15.3828142471552,8.54993768762674e-06,4.93630882550583e-07,0.02,1,3.63668843749411,101,302
"17",801.938329303946,2.76180687221312e-05,1.59452994112201e-06,15.7013056124681,1.97743065912153e-05,1.14167012334763e-06,0.02,1,4.54586054686763,101,302
"18",957.677536422689,6.79230482204398e-05,3.92153901742509e-06,14.7175381274185,4.27854141991721e-05,2.47021704052817e-06,0.02,1,5.45503265624116,101,302
"19",1111.05071934992,0.000145586414732809,8.405435573634e-06,12.5031859500827,8.02508564172553e-05,4.63328535552004e-06,0.02,1,6.36420476561469,101,302
"20",1261.27254988177,0.000401739135741354,2.31944198164278e-05,9.15168339042965,0.000178934497508907,1.03307880304078e-05,0.02,1,7.27337687498822,101,302
"21",1406.64700341443,0.000625798646927211,3.61305017261929e-05,4.81002697732231,0.00019833624197395,1.14509482693719e-05,0.02,1,8.18254898436174,101,303
"22",1537.39730371349,0.0621129566411508,0.0035860932236932,0,0,0,0.02,1,9.09172109373527,101,309
"23",0,0,0,0,0,0,0.04,1,0,101,301
"24",162.735113914841,2.2279085567167e-06,1.28628360495026e-07,6.02026216390559,2.01326531286272e-06,1.16235927033143e-07,0.04,1,0.909172109373527,101,302
"25",324.419413276507,8.4244943025947e-06,4.86388405338952e-07,10.5385175765211,7.47312905700652e-06,4.31461307275153e-07,0.04,1,1.81834421874705,101,302
"26",484.912720135835,3.14779296401645e-05,1.81737911512811e-06,13.5976322981015,2.65181464478966e-05,1.5310258990103e-06,0.04,1,2.72751632812058,101,302
"27",644.03751161801,1.98965085760613e-05,1.14872545823227e-06,15.2443292341427,1.5318840723714e-05,8.84433681550929e-07,0.04,1,3.63668843749411,101,303
"28",801.559024137659,5.82219355933997e-05,3.36144501875904e-06,15.5309016773502,4.12299417858243e-05,2.38041179887183e-06,0.04,1,4.54586054686763,101,303
"29",957.163195879751,0.000173515925658741,1.00179466387761e-05,14.5169023443616,0.000108833309667519,6.283494063334e-06,0.04,1,5.45503265624116,101,303
"30",1110.37047065185,0.000170678351346592,9.85411920947961e-06,12.2745486200238,9.16750198493351e-05,5.29285973879779e-06,0.04,1,6.36420476561469,101,304
"31",1260.36614742092,0.000639311895946281,3.69106895220715e-05,8.89877784776391,0.000278820637385612,1.60977170050206e-05,0.04,1,7.27337687498822,101,304
"32",1405.38928635683,0.000819032829581504,4.72868824634022e-05,4.540257648495,0.00025879816128439,1.49417188083323e-05,0.04,1,8.18254898436174,101,306
"33",1528.79194486176,0.0647160049041554,0.00373638028522913,0,0,0,0.04,1,9.09172109373527,101,341
"34",0,0,0,0,0,0,0.06,1,0,101,301
"35",162.657885409989,9.70236355262747e-06,5.60166220888508e-07,5.95240865447576,8.5814467505524e-06,4.95450059146787e-07,0.06,1,0.909172109373527,101,302
"36",324.242549455606,3.78975410910933e-05,2.18801555505676e-06,10.3978686793476,3.15509707565335e-05,1.82159614594786e-06,0.06,1,1.81834421874705,101,302
"37",484.616442895696,1.98744160425372e-05,1.14744994521455e-06,13.3891463894371,1.57981876801912e-05,9.12108790986659e-07,0.06,1,2.72751632812058,101,303
"38",643.597197948057,6.95583464621817e-05,4.01595300543259e-06,14.970141783186,5.17811828722165e-05,2.98958798702314e-06,0.06,1,3.63668843749411,101,303
"39",800.949256836068,4.98294689154137e-05,2.87690572918902e-06,15.1934663019702,3.37326906610899e-05,1.94755780336706e-06,0.06,1,4.54586054686763,101,304
"40",956.341043923308,0.000167061343061787,9.64529113879034e-06,14.1195465316842,0.000100764991914561,5.81766952067622e-06,0.06,1,5.45503265624116,101,304
"41",1109.27716851788,0.000171543814453082,9.90408674523024e-06,11.8216979804888,9.12163744945787e-05,5.26637983689467e-06,0.06,1,6.36420476561469,101,305
"42",1258.88778278972,0.000379261382318769,2.18966661174971e-05,8.39816151802667,0.000160094589271722,9.24306542118316e-06,0.06,1,7.27337687498822,101,306
"43",1403.25237709695,0.00151397782864435,8.74095506914941e-05,4.00760427644691,0.000448529461021871,2.58958605060455e-05,0.06,1,8.18254898436174,101,307
"44",1512.21585454096,0.0635585907966722,0.0036695569505772,0,0,0,0.06,1,9.09172109373527,101,356
"45",0,0,0,0,0,0,0.08,1,0,101,301
