"","Equil.pop","Equil.pop.sd","Equil.pop.se","Equil.harvest","Equil.harvest.sd","Equil.harvest.se","speed","harvest","thresh","steps.harv","steps.move","req"
"94",0.31237283984068,0.504831960336408,0.0291464868195752,0.0111595410354804,0.0180353592544884,0.00104127195205105,0.08,0.09,NA,251,304,0
"95",0.142693701011835,0.294799196349849,0.0170202395369471,0.0057270459960421,0.0118319150909437,0.000683115936278513,0.08,0.1,NA,188,302,0
"96",0.0785405478447297,0.191551629903854,0.0110592385088702,0.00350641273874528,0.00855178790766715,0.000493737705054422,0.08,0.11,NA,151,302,0
"97",0.0505627800135131,0.139825024294225,0.0080728015415717,0.00249054567819289,0.00688730861590166,0.000397638948338285,0.08,0.12,NA,127,301,0
"98",0.0332583191097957,0.101779875600027,0.00587626385757623,0.00179509911502806,0.00549351987271637,0.000317168517731136,0.08,0.13,NA,110,301,0
"99",0.0171494176502735,0.0571423514046832,0.0032991151965622,0.00100842039957785,0.00336008639536188,0.000193994678486258,0.08,0.14,NA,101,301,0
"100",0.00481815146776141,0.0172776177667009,0.000997523726856021,0.000307124196715916,0.00110132877806635,6.35852466482892e-05,0.08,0.15,NA,101,301,0
"101",0.00133928828299965,0.00512366279606558,0.000295814809454533,9.21457906953208e-05,0.000352517995485315,2.03526359587634e-05,0.08,0.16,NA,101,301,0
"102",0.000368088571390677,0.00149212756042162,8.61480248674682e-05,2.72322594304109e-05,0.000110391720752658,6.37346896928529e-06,0.08,0.17,NA,101,301,0
"103",9.9962978804523e-05,0.000427043607614249,2.46553741811795e-05,7.92607592155925e-06,3.38602684294032e-05,1.95492350925489e-06,0.08,0.18,NA,101,301,0
"104",2.68078585944519e-05,0.000120153376194672,6.93705840900365e-06,2.27138626112246e-06,1.01803783373774e-05,5.87764417353706e-07,0.08,0.19,NA,101,301,0
"105",7.09500998269244e-06,3.32392810988682e-05,1.91907078901012e-06,6.4069778054335e-07,3.00158635030124e-06,1.73296668734233e-07,0.08,0.2,NA,101,301,0
"106",2204.21110764733,0.105554944050056,0.00609421753615959,0,0,0,0.1,0,NA,101,374,0
"107",1885.5637335499,0.133971428047137,0.00773484400467332,7.17492373984541,0.000531231676832468,3.06706751621282e-05,0.1,0.01,NA,101,384,0
"108",1562.37920270004,0.182879809807616,0.0105585707421775,11.9255312170653,0.00144434670484137,8.33893958843314e-05,0.1,0.02,NA,117,397,0
"109",1234.5536474988,0.263178634787517,0.0151946255639531,14.177280549147,0.0031047707397838,0.000179254022238625,0.1,0.03,NA,144,416,0
"110",902.004949438439,0.408664861428422,0.023594276775404,13.8530981957461,0.00640096008669705,0.000369559602912659,0.1,0.04,NA,182,447,0
"111",564.800095606976,0.754043459428412,0.043534719428167,10.8761965158554,0.0147002925602373,0.000848721786681929,0.1,0.05,NA,244,505,0
