"","Equil.pop","Equil.pop.sd","Equil.pop.se","Equil.harvest","Equil.harvest.sd","Equil.harvest.se","speed","harvest","thresh","steps.harv","steps.move"
"1",1538.64936028471,3.90710131593725e-05,2.25576599650751e-06,0,0,0,0,0,NA,101,301
"2",1248.14884711144,0.082397845640394,0.00475724183611267,16.4469724594673,0.0010859431758116,6.26969584879464e-05,0,0.02,NA,101,301
"3",958.43771987326,0.122285332579034,0.0070601469682448,25.5938481390219,0.00326589977391674,0.000188556811361717,0,0.04,NA,134,301
"4",669.585649931235,0.209453112857101,0.0120927811090652,27.1810458721461,0.00850330645549483,0.000490938627108182,0,0.06,NA,180,301
"5",381.749825691478,0.442347779335774,0.0255389609474942,20.9436121683401,0.0242694964213866,0.00140120002919842,0,0.08,NA,269,301
"6",97.9687096288453,1.53962948272372,0.0888905496302823,6.81119350159053,0.107043057006102,0.00618013377773534,0,0.1,NA,556,301
"7",1.17100207849515,0.920538080484202,0.0531472908566855,0.0990652849802176,0.0778763659199081,0.00449619408273687,0,0.12,NA,404,301
"8",0.196201727588952,0.31734339090227,0.0183218292162974,0.0196404340535478,0.0317671121099665,0.00183407507280662,0,0.14,NA,230,301
"9",1537.39808755448,0.064586669757996,0.00372891311708405,0,0,0,0.02,0,NA,101,311
"10",1240.74097024112,1.31782984265876,0.0760849414405158,16.9452438835323,0.298493727688457,0.0172335434032346,0.02,0.02,NA,102,304
"11",945.24909280351,1.90002399683669,0.109697936604041,26.1692554754136,0.473148347414756,0.0273172325746536,0.02,0.04,NA,136,601
"12",650.238849259342,2.07150901007842,0.119598628459751,27.3652057618745,0.534125892591665,0.0308377727868947,0.02,0.06,NA,186,304
"13",356.973614950628,1.50364459879474,0.0868129613879668,20.3360321523608,0.415769782065953,0.024004479559669,0.02,0.08,NA,270,509
"14",62.7132920265425,0.499743804158784,0.0288527219856922,4.52944210972408,0.100936016200644,0.00582754361243703,0.02,0.1,NA,656,302
"15",0.820121875649195,0.746925950208937,0.0431237898417847,0.0720292181279146,0.0655353352144046,0.00378368434274689,0.02,0.12,NA,360,301
"16",0.160950213978385,0.275071263516713,0.0158812468037705,0.0166901840828207,0.0284342205672573,0.00164165048987032,0.02,0.14,NA,214,301
"17",1528.79228860542,0.0657973332184862,0.00379881080456525,0,0,0,0.04,0,NA,101,341
"18",1232.3490777751,0.532801987323434,0.0307613370805952,16.8205485466729,0.297117656434665,0.0171540958923544,0.04,0.02,NA,102,336
"19",936.803791741378,0.804729802663936,0.0464610968192938,25.9427654222081,0.462135456715867,0.0266814030336977,0.04,0.04,NA,136,332
"20",642.14691332404,0.833959853148541,0.0481486945708651,27.0479975606884,0.489366118564359,0.0282535660285415,0.04,0.06,NA,185,343
"21",348.737254737718,0.85803078428435,0.0495384304279555,19.8639007031784,0.368104688568695,0.02125253410351,0.04,0.08,NA,284,343
"22",63.4261232742945,2.17372225530598,0.125499912924439,4.58036825977573,0.179945455339811,0.010389155707989,0.04,0.1,NA,639,308
"23",0.781328855305804,0.734981039422587,0.0424341500959902,0.0686505038367486,0.0645454693174886,0.00372653440854228,0.04,0.12,NA,357,302
"24",0.166878397793163,0.289044808502707,0.0166880097996902,0.0173778637213329,0.0301195813869181,0.0017389548421616,0.04,0.14,NA,223,301
"25",1512.21597496369,0.0639349742283679,0.003691287458138,0,0,0,0.06,0,NA,101,356
"26",1215.9798309334,1.08739977783573,0.0627810554450196,16.6046650744293,0.290344654376824,0.0167630564362228,0.06,0.02,NA,102,323
