"","Equil.pop","Equil.pop.sd","Equil.pop.se","Equil.harvest","Equil.harvest.sd","Equil.harvest.se","speed","harvest","thresh","steps.harv","steps.move"
"1",1538.64936028471,3.90710131593725e-05,2.25576599650751e-06,0,0,0,0,0,NA,101,301
"2",1538.44703914517,3.90657528576322e-05,2.25546229284493e-06,0.202321139541888,5.26029276651247e-09,3.03703144476222e-10,0,0.02,NA,101,301
"3",1538.24471800563,3.90604925702015e-05,2.25515859000852e-06,0.404642279083775,1.05205856550912e-08,6.07406295999943e-10,0,0.04,NA,101,301
"4",1538.04239686608,3.90552322792229e-05,2.25485488696727e-06,0.606963418625663,1.57808784723557e-08,9.11109443406332e-10,0,0.06,NA,101,301
"5",1537.84007572654,3.90499719820896e-05,2.25455118357068e-06,0.80928455816755,2.10411712476376e-08,1.21481258838886e-09,0,0.08,NA,101,301
"6",1537.637754587,3.90447116932378e-05,2.25424748065222e-06,1.01160569770944,2.63014640436712e-08,1.51851573456948e-09,0,0.1,NA,101,301
"7",1537.43543344746,3.90394514023571e-05,2.25394377761662e-06,1.21392683725132,3.15617569112915e-08,1.82221888488317e-09,0,0.12,NA,101,301
"8",1537.23311230792,3.90341910997166e-05,2.25364007390206e-06,1.41624797679321,3.68220497294716e-08,2.12592203234242e-09,0,0.14,NA,101,301
"9",1537.39808755448,0.064586669757996,0.00372891311708405,0,0,0,0.02,0,NA,101,311
"10",1276.66413988046,171.03747023953,9.87485294843055,15.7745231902295,5.09158347457115,0.29396270896451,0.02,0.02,NA,113,436
"11",1018.77232295069,336.282149764491,19.4152589690195,24.5539763027819,8.29501375308374,0.478912842327455,0.02,0.04,NA,122,403
"12",774.660019232096,482.512200983936,27.8578549125354,27.1143025844112,14.0942941279422,0.813734450880516,0.02,0.06,NA,150,404
"13",598.153675886822,572.960536600811,33.0798920041511,26.7378415794746,21.5628528862711,1.24493189183849,0.02,0.08,NA,180,403
"14",503.56676060722,589.406240232648,34.0293851460365,27.0425117994004,27.4281595588319,1.58356553046676,0.02,0.1,NA,223,404
"15",440.983953566438,578.124574819683,33.3780378897282,27.8698035208113,32.2719095992991,1.86321956944186,0.02,0.12,NA,269,405
"16",401.74670430696,565.856481564832,32.669739195415,29.0869410148878,36.6639839885162,2.1167961025334,0.02,0.14,NA,300,403
"17",1528.79228860542,0.0657973332184862,0.00379881080456525,0,0,0,0.04,0,NA,101,341
"18",1295.50710317016,135.833557257198,7.84235408474279,12.3118369490061,7.42521748856912,0.42869513158169,0.04,0.02,NA,111,601
"19",1128.7008753817,266.129193201874,15.364976133432,22.0823360291678,12.6805403635555,0.732111339236871,0.04,0.04,NA,101,320
"20",819.923857102591,337.372125027985,19.4781887201983,24.6121443331856,17.0639559402691,0.985187955555431,0.04,0.06,NA,156,601
"21",610.195091806439,351.387701351678,20.2873783965315,24.2584590097113,21.6148431102972,1.24793354882216,0.04,0.08,NA,140,420
"22",391.77109111705,303.503548212587,17.5227855260544,21.4326587887258,22.6240595355542,1.30620068630143,0.04,0.1,NA,101,402
"23",172.058788091378,171.407209068978,9.89619982970167,13.1763491843904,15.9736305964005,0.922237992476747,0.04,0.12,NA,101,650
"24",58.8917975063801,72.2693825755675,4.1724747484172,5.48332008383136,7.88660563444683,0.45533338860403,0.04,0.14,NA,101,419
